Date,"NZ TOTAL(MW)","NZ TOTAL(MVAR)","NI TOTAL(MW)","NI TOTAL(MVAR)","SI TOTAL(MW)","SI TOTAL(MVAR)","Northland (GZ1) (MW)","Northland (GZ1) (MVAR)","Auckland (GZ2) (MW)","Auckland (GZ2) (MVAR)","Hamilton (GZ3) (MW)","Hamilton (GZ3) (MVAR)","Edgecumbe (GZ4) (MW)","Edgecumbe (GZ4) (MVAR)","Hawkes Bay (GZ5) (MW)","Hawkes Bay (GZ5) (MVAR)","Taranaki (GZ6) (MW)","Taranaki (GZ6) (MVAR)","Bunnythorpe (GZ7) (MW)","Bunnythorpe (GZ7) (MVAR)","Wellington (GZ8) (MW)","Wellington (GZ8) (MVAR)","Nelson (GZ9) (MW)","Nelson (GZ9) (MVAR)","Christchurch (GZ10) (MW)","Christchurch (GZ10) (MVAR)","Canterbury (GZ11) (MW)","Canterbury (GZ11) (MVAR)","West Coast (GZ12) (MW)","West Coast (GZ12) (MVAR)","Otago (GZ13) (MW)","Otago (GZ13) (MVAR)","Southland (GZ14) (MW)","Southland (GZ14) (MVAR)"
"25 Jul 2025 18:20",6455.73,2.74,4312.02,6.09,2143.71,-3.35,802.46,-21.75,1229.80,23.70,570.26,-16.73,449.12,24.46,257.30,-2.80,180.70,11.17,265.49,2.63,556.89,-14.59,217.65,8.24,539.10,-60.90,258.56,-60.50,33.28,-6.56,189.86,-9.72,905.26,126.09
"25 Jul 2025 18:25",6451.60,-2.25,4306.76,-1.36,2144.84,-0.89,811.43,-21.68,1228.10,20.80,570.81,-17.55,445.77,23.16,252.30,-3.10,182.17,12.29,265.70,2.30,550.48,-17.58,218.55,8.47,539.80,-61.20,258.76,-61.00,34.59,-6.81,190.36,-9.82,902.78,129.47
"25 Jul 2025 18:30",6431.74,-7.38,4292.60,-8.68,2139.14,1.30,805.86,-21.57,1210.00,9.80,569.47,-18.58,450.18,26.22,251.90,-5.90,181.19,11.41,268.09,4.77,555.91,-14.83,215.76,7.68,539.40,-60.90,258.26,-60.90,33.66,-6.37,190.26,-9.61,901.80,131.40
"25 Jul 2025 18:35",6450.53,0.43,4311.30,3.58,2139.23,-3.15,811.83,-21.90,1230.90,25.90,567.51,-18.02,446.83,24.87,254.20,-6.40,181.33,11.13,269.68,4.36,549.02,-16.36,213.15,5.80,540.50,-60.90,257.06,-60.90,33.46,-5.88,189.56,-10.82,905.50,129.55
"25 Jul 2025 18:40",6446.76,-9.25,4313.67,-5.25,2133.09,-4.00,807.30,-22.25,1225.20,16.70,568.38,-18.63,447.84,25.45,256.00,-6.60,182.24,10.90,270.45,4.40,556.26,-15.22,213.02,5.23,539.50,-60.50,258.36,-60.60,33.05,-6.23,188.86,-11.52,900.30,129.62
"25 Jul 2025 18:45",6418.87,1.56,4289.62,1.57,2129.25,-0.01,808.81,-20.76,1212.00,18.30,563.26,-17.10,447.98,25.58,253.10,-5.70,181.62,11.56,267.32,3.69,555.53,-14.00,212.34,4.84,540.20,-60.00,256.46,-59.90,33.34,-6.44,187.46,-11.72,899.45,133.21
"25 Jul 2025 18:50",6399.83,-17.62,4273.96,-13.93,2125.87,-3.69,807.70,-23.60,1205.10,10.30,563.30,-19.02,446.63,25.81,251.60,-6.40,181.46,10.33,268.17,5.59,550.00,-16.94,211.84,4.56,540.30,-60.20,257.16,-61.10,33.60,-6.38,187.26,-12.72,895.71,132.15
"25 Jul 2025 18:55",6402.67,-15.49,4281.68,-6.69,2120.99,-8.80,799.98,-23.66,1214.80,16.80,563.10,-18.79,451.98,27.79,251.40,-6.80,181.41,10.72,269.06,3.05,549.95,-15.80,211.27,4.28,539.60,-61.50,256.86,-60.90,33.45,-6.30,187.26,-12.52,892.55,128.14
"25 Jul 2025 19:00",6385.61,-19.74,4270.75,-10.44,2114.86,-9.30,805.35,-24.94,1219.60,21.20,560.28,-19.22,444.92,23.90,250.10,-6.80,178.31,9.72,263.83,0.84,548.36,-15.14,210.42,3.87,537.60,-61.70,256.46,-61.10,32.80,-6.13,186.66,-12.42,890.92,128.18
"25 Jul 2025 19:05",6373.94,-35.24,4262.77,-21.04,2111.17,-14.20,801.02,-25.51,1214.00,12.10,560.18,-20.25,448.13,25.97,251.50,-8.10,177.63,9.70,266.50,3.78,543.81,-18.73,208.35,3.40,535.90,-61.60,255.96,-61.80,33.72,-6.87,186.66,-12.22,890.58,124.89
"25 Jul 2025 19:10",6345.80,-30.37,4238.59,-21.11,2107.21,-9.26,799.96,-25.72,1195.80,9.70,557.76,-20.20,445.50,25.16,251.50,-7.30,176.38,9.58,263.39,5.09,548.30,-17.42,207.76,3.91,536.00,-61.60,254.26,-61.70,33.02,-7.01,186.36,-12.22,889.81,129.36
"25 Jul 2025 19:15",6320.99,-40.68,4212.12,-31.31,2108.87,-9.37,791.32,-25.96,1185.70,4.30,553.30,-20.86,441.49,23.03,250.50,-8.30,175.95,9.87,268.06,4.60,545.80,-17.99,206.95,2.90,535.70,-62.00,261.46,-61.10,33.43,-6.94,185.26,-11.92,886.07,129.69
"25 Jul 2025 19:20",6295.68,-52.38,4205.82,-40.44,2089.86,-11.94,797.75,-27.30,1184.60,2.60,553.28,-22.18,442.24,23.99,248.30,-8.30,175.37,9.58,260.18,-0.83,544.10,-18.00,205.63,2.53,532.50,-62.10,251.56,-62.40,32.53,-6.55,183.76,-13.22,883.88,129.80
"25 Jul 2025 19:25",6289.79,-53.85,4191.38,-43.51,2098.41,-10.34,789.96,-28.43,1181.50,1.80,551.40,-22.71,440.27,23.11,247.00,-8.90,175.28,8.93,264.27,2.09,541.70,-19.40,206.16,2.95,532.40,-62.60,259.06,-61.40,32.48,-6.53,182.66,-12.82,885.65,130.06
"25 Jul 2025 19:30",6273.76,-49.46,4175.74,-41.72,2098.02,-7.74,792.29,-28.41,1177.90,0.70,549.70,-22.85,439.58,24.70,245.70,-8.70,173.19,9.10,256.28,1.68,541.10,-17.94,205.86,3.17,532.00,-61.90,264.76,-61.60,32.73,-6.38,182.26,-12.52,880.41,131.49
"25 Jul 2025 19:35",6255.56,-63.44,4164.00,-51.68,2091.56,-11.76,780.99,-30.63,1176.20,2.00,551.66,-23.19,436.09,22.07,248.90,-9.30,173.90,9.52,256.06,-2.65,540.20,-19.50,212.63,3.31,530.70,-62.20,255.76,-63.00,32.12,-6.29,182.26,-13.12,878.09,129.54
"25 Jul 2025 19:40",6245.95,-62.17,4153.32,-53.05,2092.63,-9.12,782.10,-30.86,1166.50,-2.20,547.57,-23.84,437.86,25.00,246.30,-9.20,173.71,8.80,258.58,-1.75,540.70,-19.00,212.14,4.03,528.90,-62.70,258.76,-62.00,31.04,-6.46,183.96,-11.92,877.83,129.93
"25 Jul 2025 19:45",6239.69,-65.53,4144.21,-56.48,2095.48,-9.05,782.13,-32.52,1166.90,-0.70,547.84,-23.73,434.31,21.70,243.10,-9.90,173.75,8.53,257.78,0.22,538.40,-20.08,210.06,3.65,527.80,-62.90,265.36,-61.60,31.47,-6.42,182.46,-12.02,878.33,130.24
"25 Jul 2025 19:50",6222.90,-65.45,4138.32,-55.03,2084.58,-10.42,780.22,-32.98,1163.50,-0.40,546.10,-23.71,434.24,22.27,242.30,-10.40,173.45,8.66,262.11,2.25,536.40,-20.72,208.13,3.16,526.30,-63.20,258.96,-62.90,31.66,-6.39,182.96,-11.92,876.57,130.83
"25 Jul 2025 19:55",6197.62,-81.05,4110.35,-62.40,2087.27,-18.65,771.11,-34.30,1157.00,-2.70,545.42,-24.22,432.50,21.52,242.00,-10.50,173.39,8.57,256.63,0.99,532.30,-21.76,208.15,3.58,524.20,-64.40,261.96,-62.10,30.90,-6.48,183.36,-11.72,878.70,122.47
"25 Jul 2025 20:00",6173.11,-77.06,4095.60,-60.43,2077.51,-16.63,767.69,-35.04,1153.80,-2.30,539.20,-25.64,431.28,22.64,243.30,-11.30,171.38,8.73,258.15,3.61,530.80,-21.13,207.30,3.25,521.10,-64.30,263.06,-62.50,31.18,-6.44,183.06,-11.82,871.81,125.18
"25 Jul 2025 20:05",6147.22,-81.05,4074.42,-66.06,2072.80,-14.99,761.18,-36.30,1150.60,-1.30,538.05,-25.99,429.06,21.42,239.90,-11.10,171.37,8.71,255.36,-0.02,528.90,-21.48,210.06,3.29,519.30,-64.40,259.16,-62.90,31.33,-6.34,181.36,-12.72,871.59,128.08
"25 Jul 2025 20:10",6134.02,-90.59,4066.31,-74.20,2067.71,-16.39,758.46,-39.73,1146.90,-6.20,533.50,-26.63,431.47,22.23,239.60,-11.70,172.11,8.71,255.82,1.68,528.45,-22.56,208.63,3.18,518.30,-64.50,258.76,-63.40,31.33,-6.34,182.56,-12.72,868.13,127.39
"25 Jul 2025 20:15",6104.03,-103.48,4045.00,-85.64,2059.03,-17.84,750.39,-40.28,1142.30,-11.60,534.02,-27.63,430.58,20.76,239.70,-11.40,170.18,8.20,250.96,-1.05,526.87,-22.64,207.30,2.37,517.80,-64.70,254.76,-64.50,30.50,-6.47,182.96,-12.72,865.71,128.18
"25 Jul 2025 20:20",6091.93,-95.89,4038.67,-78.69,2053.26,-17.20,749.75,-40.74,1140.50,-7.10,531.00,-27.77,428.47,22.08,243.00,-11.70,169.71,8.33,249.83,0.05,526.41,-21.84,204.97,2.87,515.80,-65.10,255.56,-63.50,29.84,-6.71,180.26,-12.51,866.83,127.75
"25 Jul 2025 20:25",6057.28,-112.38,4010.38,-91.23,2046.90,-21.15,743.00,-42.46,1136.60,-9.50,530.58,-28.58,420.71,18.26,238.50,-12.20,168.96,8.46,248.53,-1.62,523.50,-23.59,203.86,2.98,513.60,-66.00,254.16,-63.80,30.17,-6.70,181.06,-13.02,864.05,125.39
"25 Jul 2025 20:30",6041.70,-111.82,4005.50,-90.50,2036.20,-21.32,740.99,-42.55,1133.00,-10.10,528.54,-28.21,424.13,19.78,241.60,-11.70,168.67,7.58,247.17,-0.99,521.40,-24.31,202.55,2.01,511.50,-66.40,250.46,-64.20,30.07,-6.68,179.86,-12.82,861.76,126.77
"25 Jul 2025 20:35",6039.74,-101.24,3999.95,-78.13,2039.79,-23.11,733.62,-43.11,1136.60,1.10,524.59,-29.26,426.94,20.50,245.20,-10.80,167.82,7.82,245.68,-1.07,519.50,-23.31,209.72,3.25,508.00,-67.10,251.06,-64.70,29.78,-6.63,179.36,-13.02,861.87,125.09
"25 Jul 2025 20:40",6021.19,-122.25,3986.38,-97.13,2034.81,-25.12,730.10,-43.68,1122.00,-12.10,524.17,-31.33,429.03,20.80,248.00,-9.90,167.05,7.17,246.39,-3.01,519.64,-25.08,208.54,2.53,506.60,-66.60,249.66,-64.90,29.34,-6.91,179.66,-12.42,861.01,123.18
"25 Jul 2025 20:45",5983.31,-133.06,3955.32,-103.72,2027.99,-29.34,722.89,-45.35,1117.50,-14.40,522.68,-31.35,422.58,18.57,240.20,-10.90,166.60,7.36,245.44,-2.82,517.43,-24.83,205.04,2.50,507.30,-66.60,248.36,-64.60,29.13,-6.76,179.16,-12.92,859.00,119.04
"25 Jul 2025 20:50",5986.51,-143.17,3964.83,-111.02,2021.68,-32.15,725.20,-46.21,1113.50,-20.70,520.89,-31.69,423.47,17.72,253.80,-9.80,166.16,7.29,243.67,-2.96,518.14,-24.67,203.75,2.19,504.70,-66.60,248.86,-64.40,29.01,-6.74,178.96,-13.12,856.40,116.52
"25 Jul 2025 20:55",5965.85,-146.29,3948.04,-111.60,2017.81,-34.69,721.38,-46.89,1111.90,-17.60,516.09,-32.43,420.62,17.04,256.00,-10.20,165.73,7.80,244.27,-3.27,512.05,-26.05,203.68,2.08,505.00,-66.70,246.16,-65.70,29.32,-6.62,178.06,-13.42,855.59,115.67
"25 Jul 2025 21:00",5932.77,-155.35,3920.13,-121.15,2012.64,-34.20,716.05,-47.41,1100.70,-25.90,514.72,-32.80,415.86,16.65,253.90,-10.00,164.62,6.73,241.33,-2.87,512.95,-25.55,202.24,1.91,504.30,-67.00,245.96,-65.20,29.07,-6.63,177.06,-13.82,854.01,116.54
"25 Jul 2025 21:05",6002.28,-133.99,3967.94,-108.69,2034.34,-25.30,729.45,-45.35,1119.60,-18.80,516.82,-31.43,415.47,17.22,257.80,-8.40,165.40,6.99,243.88,-4.81,519.52,-24.11,206.19,2.67,512.60,-66.50,247.46,-64.20,28.89,-6.63,179.86,-12.42,859.34,121.78
"25 Jul 2025 21:10",5964.55,-142.96,3926.85,-117.63,2037.70,-25.33,735.81,-44.32,1077.20,-31.20,513.27,-33.13,415.49,17.25,257.80,-8.90,164.67,7.43,242.35,-0.31,520.26,-24.45,205.91,2.44,514.20,-66.70,246.06,-65.50,28.80,-6.55,180.56,-12.82,862.17,123.80
"25 Jul 2025 21:15",5939.81,-151.18,3905.89,-123.70,2033.92,-27.48,727.03,-44.30,1075.80,-32.20,512.27,-32.43,411.02,16.52,253.90,-9.10,163.55,6.85,242.73,-4.55,519.59,-24.49,203.45,2.59,516.20,-66.10,244.86,-65.60,28.80,-6.52,179.86,-13.32,860.75,121.47
"25 Jul 2025 21:20",5917.20,-155.41,3893.68,-129.51,2023.52,-25.90,728.37,-46.48,1071.40,-34.20,510.27,-33.69,410.66,18.01,251.10,-9.30,164.02,6.78,242.55,-4.99,515.31,-25.64,201.25,1.99,515.80,-66.20,242.66,-65.20,28.70,-6.55,179.56,-13.32,855.55,123.38
"25 Jul 2025 21:25",5886.84,-166.24,3868.36,-136.32,2018.48,-29.92,722.55,-47.67,1063.70,-35.40,509.45,-33.92,405.53,16.20,249.60,-10.60,162.63,6.58,240.70,-5.46,514.20,-26.05,199.65,1.83,514.50,-66.90,242.96,-65.70,28.87,-7.23,177.66,-13.82,854.84,121.90
"25 Jul 2025 21:30",5859.33,-165.71,3845.14,-137.92,2014.19,-27.79,720.51,-47.99,1059.30,-34.80,504.01,-34.78,401.16,15.67,250.70,-10.80,160.75,5.99,240.51,-4.61,508.20,-26.60,198.77,1.71,512.90,-66.90,240.56,-65.40,28.91,-7.04,177.56,-13.32,855.49,123.16
"25 Jul 2025 21:35",5853.46,-152.03,3846.20,-126.75,2007.26,-25.28,707.16,-48.59,1091.60,-23.70,501.61,-33.90,396.96,15.11,244.60,-10.20,160.29,6.88,236.98,-5.54,507.00,-26.81,194.67,1.22,511.20,-67.00,239.76,-65.50,29.81,-7.09,177.16,-13.52,854.66,126.61
"25 Jul 2025 21:40",5832.78,-145.17,3830.89,-117.23,2001.89,-27.94,703.20,-49.79,1098.20,-15.00,499.91,-35.40,393.43,13.33,242.40,-7.70,158.90,6.81,233.15,-1.17,501.70,-28.31,193.65,0.95,507.90,-66.80,238.86,-65.80,29.85,-7.25,175.26,-13.42,856.37,124.38
"25 Jul 2025 21:45",5803.08,-147.04,3814.66,-117.72,1988.42,-29.32,699.57,-49.75,1088.00,-18.90,495.79,-31.70,394.03,15.74,253.60,-6.30,157.88,5.96,228.99,-4.17,496.80,-28.60,191.96,1.12,506.10,-67.40,235.36,-67.00,29.92,-7.28,173.66,-13.82,851.42,125.06
"25 Jul 2025 21:50",5782.30,-152.64,3797.90,-120.99,1984.40,-31.65,689.73,-52.00,1090.60,-14.60,491.85,-32.65,392.38,14.62,250.70,-6.80,155.90,5.15,232.84,-4.99,493.90,-29.72,190.90,0.62,504.80,-67.90,236.06,-67.30,29.74,-7.35,173.16,-14.12,849.74,124.40
"25 Jul 2025 21:55",5728.19,-164.23,3759.83,-132.32,1968.36,-31.91,682.97,-53.59,1070.40,-22.60,490.92,-33.77,391.33,14.40,245.70,-7.70,155.20,5.32,234.31,-3.94,489.00,-30.44,189.46,0.37,501.30,-68.50,231.96,-67.60,29.24,-7.36,171.56,-14.52,844.84,125.70
"25 Jul 2025 22:00",5679.34,-183.13,3722.54,-148.92,1956.80,-34.21,680.55,-56.63,1059.40,-26.90,487.52,-35.37,381.05,11.21,246.90,-8.40,154.21,5.06,226.61,-6.85,486.30,-31.04,187.56,0.13,497.60,-68.50,231.36,-67.60,29.22,-7.16,169.46,-14.92,841.60,123.84
"25 Jul 2025 22:05",5615.77,-186.68,3673.10,-149.59,1942.67,-37.09,668.06,-56.96,1047.40,-27.30,477.77,-34.84,380.29,12.07,242.30,-8.60,153.33,4.69,223.35,-6.66,480.60,-31.99,184.37,-0.69,496.20,-68.50,230.76,-68.30,27.98,-6.61,167.26,-15.02,836.10,122.03
"25 Jul 2025 22:10",5570.85,-210.89,3637.23,-171.22,1933.62,-39.67,661.66,-58.70,1038.20,-36.60,472.67,-37.79,375.23,10.92,239.00,-10.10,151.88,4.04,221.59,-9.54,477.00,-33.45,181.78,-1.30,494.50,-69.70,228.66,-68.30,27.61,-6.81,165.46,-15.82,835.61,122.26
"25 Jul 2025 22:15",5520.31,-208.65,3602.46,-171.11,1917.85,-37.54,654.75,-59.63,1031.30,-36.40,468.04,-39.78,372.76,12.05,234.70,-9.60,150.16,4.45,220.85,-8.70,469.90,-33.50,177.32,-2.43,490.70,-69.70,226.46,-68.50,27.33,-6.69,165.06,-15.82,830.98,125.60
"25 Jul 2025 22:20",5485.35,-217.23,3568.74,-177.44,1916.61,-39.79,644.37,-61.34,1029.60,-35.20,464.35,-39.09,366.46,8.65,233.40,-13.00,148.12,4.34,215.04,-8.00,467.40,-33.80,178.76,-2.93,489.50,-70.00,227.26,-68.80,27.04,-6.72,164.06,-15.73,829.99,124.39
"25 Jul 2025 22:25",5434.48,-227.48,3525.81,-186.45,1908.67,-41.03,636.57,-62.99,1009.60,-41.20,460.69,-40.08,364.56,9.91,231.60,-13.90,147.15,4.16,215.24,-8.35,460.40,-34.00,175.56,-3.95,492.10,-69.80,225.26,-68.70,27.14,-6.80,161.26,-16.02,827.35,124.24
"25 Jul 2025 22:30",5394.24,-241.11,3499.32,-195.05,1894.92,-46.06,632.23,-65.17,1005.50,-41.90,459.14,-39.56,358.78,7.59,232.50,-12.40,144.65,3.78,212.92,-10.99,453.60,-36.40,173.73,-4.26,487.20,-70.60,224.36,-69.00,27.32,-6.95,160.26,-16.42,822.05,121.17
"25 Jul 2025 22:35",5331.72,-247.32,3447.50,-202.98,1884.22,-44.34,618.93,-65.79,995.50,-43.30,452.02,-40.49,354.42,6.89,224.70,-14.60,144.85,3.77,209.18,-11.91,447.90,-37.55,171.25,-4.51,482.00,-71.30,225.26,-69.70,27.31,-6.70,159.06,-16.02,819.34,123.89
"25 Jul 2025 22:40",5294.69,-262.44,3420.43,-215.83,1874.26,-46.61,613.32,-68.09,981.60,-51.20,449.96,-41.39,356.00,6.82,223.40,-15.00,144.03,3.52,208.12,-12.09,444.00,-38.40,169.86,-5.04,476.60,-72.50,225.56,-70.20,25.74,-6.22,157.96,-16.42,818.54,123.77
"25 Jul 2025 22:45",5237.66,-255.43,3372.59,-213.60,1865.07,-41.83,600.33,-68.19,972.00,-49.50,446.62,-40.69,347.70,6.80,218.50,-14.90,142.39,3.28,205.45,-11.50,439.60,-38.90,169.26,-5.28,474.80,-71.70,222.76,-69.90,25.60,-6.15,156.26,-16.71,816.39,127.91
"25 Jul 2025 22:50",5213.58,-264.88,3357.45,-216.55,1856.13,-48.33,598.38,-69.17,967.60,-51.40,441.12,-42.29,347.41,7.02,220.60,-15.50,140.33,3.21,207.81,-9.66,434.20,-38.76,166.21,-5.57,472.00,-72.10,223.46,-70.40,24.82,-6.23,155.56,-17.62,814.08,123.59
"25 Jul 2025 22:55",5177.65,-269.80,3330.00,-219.47,1847.65,-50.33,595.63,-71.16,965.80,-47.40,436.64,-41.08,342.85,6.15,220.20,-15.70,139.98,2.53,199.80,-12.81,429.10,-40.00,165.04,-5.63,470.60,-72.80,223.46,-70.30,24.65,-6.00,155.46,-17.12,808.44,121.52
"25 Jul 2025 23:00",5121.70,-280.91,3287.75,-225.66,1833.95,-55.25,583.99,-72.77,951.00,-50.50,434.34,-43.20,338.86,6.34,217.70,-16.60,138.95,2.82,198.11,-11.15,424.80,-40.60,163.96,-5.71,460.20,-75.10,219.76,-71.10,24.91,-6.31,154.86,-17.12,810.26,120.09
"25 Jul 2025 23:05",5121.61,-287.84,3264.19,-234.25,1857.42,-53.59,574.51,-73.05,935.10,-54.50,427.58,-43.97,342.07,2.60,214.40,-16.80,139.73,3.73,200.60,-12.42,430.20,-39.84,168.93,-5.40,465.50,-74.50,225.26,-70.20,26.90,-6.22,154.56,-17.42,816.27,120.15
"25 Jul 2025 23:10",5096.58,-294.62,3236.10,-235.79,1860.48,-58.83,569.72,-75.79,926.90,-54.30,424.40,-45.22,342.37,5.59,211.50,-17.00,137.18,3.27,197.73,-11.44,426.30,-40.90,167.85,-5.60,465.50,-74.70,222.46,-70.60,26.64,-6.40,156.66,-17.52,821.37,115.99
"25 Jul 2025 23:15",5041.22,-310.57,3188.58,-252.37,1852.64,-58.20,554.11,-77.27,910.90,-67.10,419.63,-44.65,339.51,4.67,211.30,-18.50,136.12,2.63,195.41,-10.73,421.60,-41.42,166.24,-5.94,462.70,-74.80,220.86,-71.30,26.65,-6.72,156.96,-17.72,819.23,118.28
"25 Jul 2025 23:20",5025.74,-306.78,3170.40,-247.64,1855.34,-59.14,550.88,-78.22,916.10,-58.70,414.12,-45.99,335.74,2.08,206.90,-14.10,135.23,2.67,194.73,-12.60,416.70,-42.78,164.56,-5.91,464.20,-75.00,224.46,-71.20,27.26,-6.68,158.36,-17.52,816.50,117.17
"25 Jul 2025 23:25",4986.80,-310.22,3136.69,-251.93,1850.11,-58.29,544.00,-80.25,909.80,-58.40,412.10,-45.74,329.39,0.99,203.30,-15.40,134.33,2.96,192.07,-12.99,411.70,-43.10,162.47,-5.80,464.70,-75.10,223.16,-70.40,27.34,-6.66,157.86,-17.82,814.58,117.49
"25 Jul 2025 23:30",4928.41,-311.64,3092.78,-259.12,1835.63,-52.52,536.99,-81.43,889.30,-63.80,407.26,-46.51,326.96,1.03,201.70,-14.50,134.41,3.09,190.66,-13.84,405.50,-43.16,161.62,-5.96,458.40,-76.60,220.86,-69.90,27.36,-7.29,154.96,-17.62,812.43,124.85
"25 Jul 2025 23:35",4891.69,-316.83,3059.54,-264.57,1832.15,-52.26,526.19,-81.51,880.50,-65.60,398.82,-46.83,327.01,0.64,204.20,-14.70,132.70,1.88,189.52,-14.00,400.60,-44.45,159.60,-5.97,462.00,-76.70,221.66,-70.00,27.36,-7.32,153.76,-17.62,807.77,125.35
"25 Jul 2025 23:40",4866.13,-323.01,3039.53,-268.39,1826.60,-54.62,521.20,-83.10,874.80,-66.60,396.56,-47.53,322.66,-0.19,207.30,-14.30,131.99,2.76,188.82,-14.45,396.20,-44.98,157.98,-6.64,462.90,-76.30,218.76,-70.60,27.13,-7.08,154.56,-17.12,805.27,123.12
"25 Jul 2025 23:45",4808.82,-335.05,2996.60,-280.11,1812.22,-54.94,512.72,-84.83,857.20,-74.90,392.88,-49.19,320.56,-0.14,204.00,-13.60,131.34,1.71,186.80,-14.56,391.10,-44.60,157.25,-6.77,460.40,-76.20,215.66,-70.70,26.98,-7.03,152.06,-16.82,799.87,122.58
"25 Jul 2025 23:50",4766.96,-350.10,2966.69,-290.16,1800.27,-59.94,505.31,-86.47,849.60,-78.50,389.10,-50.07,316.01,-0.98,203.70,-14.10,129.04,1.62,186.03,-15.34,387.90,-46.32,155.56,-6.93,456.10,-77.70,214.56,-71.30,24.98,-6.73,149.66,-18.12,799.41,120.84
"25 Jul 2025 23:55",4725.07,-354.17,2935.44,-289.56,1789.63,-64.61,496.82,-87.79,839.90,-75.20,385.07,-51.14,314.79,-0.30,201.60,-14.50,128.68,1.84,185.68,-15.41,382.90,-47.06,154.88,-6.69,454.40,-78.30,212.16,-71.40,25.69,-6.74,148.56,-18.02,793.94,116.54
"26 Jul 2025 00:00",4672.73,-357.74,2902.06,-293.06,1770.67,-64.68,491.05,-88.96,836.80,-72.90,380.34,-52.14,305.67,-3.24,200.40,-14.20,129.20,1.42,183.00,-15.53,375.60,-47.51,152.95,-7.12,444.00,-79.20,209.96,-71.80,25.30,-6.63,147.86,-18.32,790.60,118.39
"26 Jul 2025 00:05",4598.32,-367.82,2847.43,-301.10,1750.89,-66.72,475.76,-89.36,816.40,-78.50,377.73,-50.78,303.50,-4.91,197.80,-15.20,127.42,1.17,178.92,-15.67,369.90,-47.85,152.35,-6.24,436.00,-81.40,207.46,-70.90,25.22,-6.90,143.86,-18.82,786.00,117.54
"26 Jul 2025 00:10",4561.54,-383.51,2820.69,-310.54,1740.85,-72.97,472.79,-90.86,806.60,-81.80,374.36,-52.78,298.38,-5.86,197.80,-15.50,126.69,1.07,177.87,-16.41,366.20,-48.40,150.97,-6.76,431.80,-83.10,203.76,-73.50,24.87,-7.04,142.36,-19.12,787.09,116.55
"26 Jul 2025 00:15",4527.69,-380.04,2795.52,-308.68,1732.17,-71.36,463.12,-90.75,799.60,-81.10,372.55,-52.63,298.92,-5.45,195.60,-14.90,126.02,1.36,176.91,-16.36,362.80,-48.85,149.66,-7.30,427.70,-83.50,203.76,-71.80,24.97,-7.09,141.46,-18.72,784.62,117.05
"26 Jul 2025 00:20",4490.57,-396.36,2767.41,-321.62,1723.16,-74.74,458.74,-92.95,784.80,-91.20,371.71,-53.04,295.66,-6.10,192.30,-14.70,128.47,1.85,176.35,-16.45,359.38,-49.03,148.33,-7.32,426.20,-84.00,200.66,-72.60,24.16,-6.71,140.46,-19.11,783.35,115.00
"26 Jul 2025 00:25",4462.68,-395.39,2754.00,-319.49,1708.68,-75.90,455.05,-92.91,779.80,-89.40,368.78,-53.37,295.45,-5.97,194.30,-14.90,128.15,2.52,175.61,-16.40,356.86,-49.06,146.94,-7.07,421.10,-84.30,199.66,-73.20,23.48,-6.71,138.86,-19.12,778.64,114.50
"26 Jul 2025 00:30",4437.53,-404.79,2735.02,-317.19,1702.51,-87.60,446.49,-93.46,786.20,-84.20,365.78,-53.71,291.52,-6.23,191.90,-14.90,127.32,1.84,174.00,-16.57,351.81,-49.96,145.35,-7.59,416.90,-84.40,197.46,-72.90,23.48,-6.69,139.26,-19.82,780.06,103.80
"26 Jul 2025 00:35",4396.83,-417.90,2703.35,-326.97,1693.48,-90.93,445.44,-95.17,766.00,-90.70,363.49,-54.09,288.00,-6.89,192.70,-15.60,126.76,1.89,172.28,-16.53,348.68,-49.88,145.66,-7.10,414.10,-85.00,198.06,-73.80,23.25,-6.81,138.96,-19.92,773.45,101.70
"26 Jul 2025 00:40",4386.19,-408.99,2696.07,-321.74,1690.12,-87.25,446.28,-94.86,765.00,-88.10,362.29,-53.84,288.40,-5.90,190.10,-14.70,125.88,2.37,171.32,-16.81,346.80,-49.90,146.38,-6.51,413.70,-84.50,198.16,-73.20,22.95,-6.93,137.66,-20.22,771.27,104.11
"26 Jul 2025 00:45",4359.32,-416.90,2671.42,-326.96,1687.90,-89.94,435.89,-95.59,756.00,-91.90,360.55,-53.95,288.71,-5.11,190.10,-15.50,125.77,1.87,171.10,-16.50,343.30,-50.28,145.81,-6.19,414.90,-84.60,198.66,-72.70,22.28,-6.59,136.26,-19.72,769.99,99.86
"26 Jul 2025 00:50",4339.19,-418.91,2662.82,-327.79,1676.37,-91.12,431.14,-96.94,754.90,-91.50,358.40,-54.41,288.28,-5.36,188.90,-15.10,127.55,1.21,173.40,-14.04,340.25,-51.65,143.82,-6.72,411.70,-85.10,196.36,-73.50,22.52,-7.09,135.56,-19.72,766.41,101.01
"26 Jul 2025 00:55",4326.77,-422.19,2652.13,-328.39,1674.64,-93.80,431.93,-96.67,750.80,-90.80,355.97,-54.40,287.90,-4.75,187.80,-16.00,128.21,1.39,172.10,-15.32,337.42,-51.84,143.52,-6.24,412.00,-85.70,195.16,-74.00,22.32,-7.15,134.56,-20.32,767.08,99.61
